Date,Open*,High,Low,Close**,Volume,Market Cap
"May 10, 2019",0.272919,0.295825,0.266636,0.28354,400027,16929568
"May 09, 2019",0.302394,0.304123,0.259398,0.272985,712996,16299338
"May 08, 2019",0.300774,0.307829,0.296472,0.302394,205260,18055277
"May 07, 2019",0.337866,0.346599,0.301051,0.301051,410183,17975093
"May 06, 2019",0.336503,0.343963,0.328751,0.337986,142542,20180403
"May 05, 2019",0.337818,0.347706,0.329344,0.336669,170664,20101819
"May 04, 2019",0.351233,0.359469,0.321878,0.336898,258254,20115453
"May 03, 2019",0.338123,0.363595,0.3327,0.351233,206909,20971369
"May 02, 2019",0.340284,0.346278,0.336864,0.338123,115329,20188597
"May 01, 2019",0.346412,0.34865,0.339818,0.340187,89562.45,20311818
"Apr 30, 2019",0.334135,0.348106,0.32618,0.346462,161316,20686543
"Apr 29, 2019",0.333387,0.353864,0.326194,0.334113,487321,19949192
"Apr 28, 2019",0.352491,0.352491,0.330528,0.333222,136373,19895995
"Apr 27, 2019",0.338873,0.356671,0.338873,0.352415,224093,21041950
"Apr 26, 2019",0.327702,0.350932,0.320624,0.338873,254538,20233391
"Apr 25, 2019",0.334666,0.352556,0.320818,0.326458,252039,19492103
"Apr 24, 2019",0.349989,0.357778,0.323592,0.334603,257899,19978424
"Apr 23, 2019",0.371989,0.380349,0.347765,0.350102,427440,20903847
"Apr 22, 2019",0.367496,0.379396,0.360938,0.371989,235215,22210676
"Apr 21, 2019",0.387439,0.39158,0.357547,0.367675,264785,21953119
"Apr 20, 2019",0.387421,0.393347,0.379545,0.387439,135994,23133173
"Apr 19, 2019",0.385587,0.392985,0.376885,0.387307,253853,23125284
"Apr 18, 2019",0.382655,0.38869,0.378924,0.385588,118317,23022663
"Apr 17, 2019",0.379159,0.386154,0.37393,0.382655,127514,22847507
"Apr 16, 2019",0.373561,0.379536,0.364411,0.379332,263286,22649127
"Apr 15, 2019",0.380946,0.398264,0.358396,0.373559,512911,22304397
"Apr 14, 2019",0.383653,0.384594,0.369546,0.380946,160507,22745458
"Apr 13, 2019",0.373447,0.387454,0.368939,0.383653,287479,22907088
"Apr 12, 2019",0.363902,0.388736,0.347024,0.373488,281516,22300196
"Apr 11, 2019",0.402128,0.403382,0.356305,0.363902,600743,21727798
"Apr 10, 2019",0.410874,0.417631,0.396254,0.401959,413868,24000106
"Apr 09, 2019",0.407113,0.420324,0.39287,0.410832,341905,24529922
"Apr 08, 2019",0.413287,0.419677,0.391605,0.407113,391060,24307886
"Apr 07, 2019",0.400142,0.42898,0.399078,0.413218,407502,24672368
"Apr 06, 2019",0.416672,0.418299,0.393823,0.39946,315767,23850892
"Apr 05, 2019",0.401868,0.424498,0.401559,0.416567,357773,24872325
"Apr 04, 2019",0.385158,0.420154,0.382564,0.401899,422873,23996534
"Apr 03, 2019",0.407488,0.427772,0.364923,0.384972,1063544,22985893
"Apr 02, 2019",0.392772,0.421614,0.37916,0.406522,1867697,24272570
"Apr 01, 2019",0.407522,0.409722,0.38701,0.39201,862164,23406104
"Mar 31, 2019",0.402041,0.419414,0.389004,0.407697,978601,24342735
"Mar 30, 2019",0.400321,0.426306,0.388896,0.402041,349673,24005019
"Mar 29, 2019",0.409809,0.419236,0.398736,0.401037,616669,23945042
"Mar 28, 2019",0.400927,0.415467,0.394249,0.408767,634366,24406634
"Mar 27, 2019",0.395314,0.426601,0.394931,0.400927,1031942,23938496
"Mar 26, 2019",0.382781,0.397791,0.375852,0.394382,705830,23547706
"Mar 25, 2019",0.419189,0.419947,0.380782,0.382961,825805,22865816
"Mar 24, 2019",0.412562,0.424001,0.408987,0.418398,436784,24981651
"Mar 23, 2019",0.413347,0.417092,0.406636,0.412817,145303,24648436
"Mar 22, 2019",0.411387,0.416888,0.40487,0.414831,217029,24768699
"Mar 21, 2019",0.429671,0.436469,0.404006,0.411912,531823,24594374
"Mar 20, 2019",0.42083,0.430784,0.410884,0.429083,267525,25619633
"Mar 19, 2019",0.420492,0.430002,0.412747,0.419147,389170,25026408
"Mar 18, 2019",0.426609,0.467498,0.41567,0.42026,490327,25092849
"Mar 17, 2019",0.42388,0.436236,0.413461,0.42626,535852,25451105
"Mar 16, 2019",0.422646,0.435002,0.410887,0.423394,417818,25279984
"Mar 15, 2019",0.398879,0.432571,0.39499,0.422233,973615,25210642
"Mar 14, 2019",0.394855,0.402499,0.385749,0.397572,594656,23738209
"Mar 13, 2019",0.410453,0.412436,0.391746,0.39359,733835,23500442
"Mar 12, 2019",0.397662,0.44159,0.385541,0.408062,1250034,24364545
"Mar 11, 2019",0.417148,0.438762,0.376617,0.39779,2931975,23751211
"Mar 10, 2019",0.334027,0.49836,0.331338,0.420296,15117064,25094971
"Mar 09, 2019",0.327295,0.338244,0.325818,0.333892,240765,19936001
"Mar 08, 2019",0.326554,0.493617,0.323724,0.328419,466003,19609192
"Mar 07, 2019",0.335063,0.335837,0.320503,0.324288,323998,19362566
"Mar 06, 2019",0.322704,0.389253,0.318113,0.334142,1143289,19950924
"Mar 05, 2019",0.30531,0.324012,0.300877,0.323814,741355,19334227
"Mar 04, 2019",0.296512,0.319572,0.28604,0.306135,578003,18278670
"Mar 03, 2019",0.295177,0.303843,0.292598,0.296691,135047,17714809
"Mar 02, 2019",0.289587,0.298579,0.287179,0.294921,170575,17609106
"Mar 01, 2019",0.291974,0.30129,0.290118,0.290896,177145,17368806
"Feb 28, 2019",0.292181,0.295563,0.288431,0.292021,101478,17435935
"Feb 27, 2019",0.29432,0.301221,0.285876,0.291831,118624,17424598
"Feb 26, 2019",0.290245,0.299693,0.287068,0.292864,194601,17486298
"Feb 25, 2019",0.280132,0.299119,0.280132,0.292794,342627,17482108
"Feb 24, 2019",0.300874,0.317796,0.276209,0.283917,324475,16952111
"Feb 23, 2019",0.305512,0.315166,0.297658,0.300631,252349,17950065
"Feb 22, 2019",0.306975,0.309765,0.299484,0.306011,229244,18271285
"Feb 21, 2019",0.32366,0.32366,0.301396,0.307413,151252,18354976
"Feb 20, 2019",0.319966,0.32765,0.317184,0.323419,107126,19310678
"Feb 19, 2019",0.310051,0.327248,0.306771,0.320232,144821,19120356
"Feb 18, 2019",0.296352,0.315315,0.295931,0.309736,135589,18493679
"Feb 17, 2019",0.288106,0.299822,0.283762,0.296627,212358,17710978
"Feb 16, 2019",0.292513,0.315499,0.284649,0.287981,679458,17194708
"Feb 15, 2019",0.293144,0.295459,0.290475,0.292372,57154.09,17456932
"Feb 14, 2019",0.301732,0.304477,0.292488,0.292804,93633.03,17482690
"Feb 13, 2019",0.30755,0.312373,0.298765,0.302629,107755,18069335
"Feb 12, 2019",0.29589,0.308419,0.289751,0.307611,145628,18366788
"Feb 11, 2019",0.307872,0.310098,0.294656,0.295678,157873,17654318
"Feb 10, 2019",0.3016,0.307967,0.293437,0.307201,88397.34,18342340
"Feb 09, 2019",0.292484,0.307164,0.28425,0.301016,274746,17973040
"Feb 08, 2019",0.274355,0.312343,0.272744,0.293643,397146,17532797
"Feb 07, 2019",0.265775,0.285334,0.265446,0.273956,451993,16357315
"Feb 06, 2019",0.286122,0.28668,0.250384,0.265336,561915,15842654
"Feb 05, 2019",0.299457,0.303455,0.284167,0.286107,160791,17082851
"Feb 04, 2019",0.307039,0.309282,0.298818,0.300402,112885,17936371
"Feb 03, 2019",0.31668,0.317197,0.302681,0.306228,108170,18284252
"Feb 02, 2019",0.321335,0.321471,0.310007,0.316126,107999,18875188
"Feb 01, 2019",0.312348,0.322503,0.304022,0.321758,318675,19211471
"Jan 31, 2019",0.343131,0.346692,0.308243,0.312278,333178,18645451
"Jan 30, 2019",0.338419,0.350827,0.33329,0.346521,112432,20690038
"Jan 29, 2019",0.340804,0.353156,0.335737,0.340075,135354,20305179
"Jan 28, 2019",0.368813,0.374054,0.324059,0.338426,359180,20206702
"Jan 27, 2019",0.365531,0.388715,0.352844,0.368229,439840,21986184
"Jan 26, 2019",0.377918,0.382022,0.364886,0.365946,213887,21849845
"Jan 25, 2019",0.373628,0.38276,0.353375,0.377321,747081,22529048
"Jan 24, 2019",0.366135,0.384501,0.364348,0.372543,426034,22243772
"Jan 23, 2019",0.384373,0.387934,0.362432,0.366578,488480,21887582
"Jan 22, 2019",0.365836,0.384425,0.352937,0.384156,384201,22937162
"Jan 21, 2019",0.358796,0.37855,0.34178,0.365665,764680,21833084
"Jan 20, 2019",0.365055,0.430706,0.345727,0.357211,2450668,21328330
"Jan 19, 2019",0.340263,0.370837,0.338545,0.364284,307103,21750626
"Jan 18, 2019",0.350879,0.351904,0.338423,0.340294,182539,20318251
"Jan 17, 2019",0.346499,0.358678,0.338444,0.34814,248813,20786705
"Jan 16, 2019",0.327663,0.351408,0.325762,0.347627,293337,20756103
"Jan 15, 2019",0.34203,0.363369,0.320911,0.328393,344787,19607657
"Jan 14, 2019",0.300909,0.346013,0.300909,0.342202,264596,20432178
"Jan 13, 2019",0.330305,0.348799,0.296478,0.300138,548549,17920631
"Jan 12, 2019",0.332699,0.336204,0.330301,0.330479,89866.12,19732195
"Jan 11, 2019",0.340128,0.356272,0.328651,0.333778,263391,19929203
"Jan 10, 2019",0.400441,0.400472,0.338322,0.339433,260248,20266816
"Jan 09, 2019",0.399327,0.450753,0.396683,0.400178,267751,23893761
"Jan 08, 2019",0.384169,0.425984,0.378807,0.398862,502772,23815179
"Jan 07, 2019",0.403677,0.405103,0.376121,0.383362,474097,22889709
"Jan 06, 2019",0.401986,0.429972,0.382814,0.404828,1263009,24171425
"Jan 05, 2019",0.350375,0.408539,0.350375,0.395186,699898,23595732
"Jan 04, 2019",0.331335,0.35068,0.325085,0.350556,208852,20930974
"Jan 03, 2019",0.353689,0.355401,0.329396,0.331116,133711,19770228
"Jan 02, 2019",0.348248,0.355642,0.34003,0.353454,122283,21103964
"Jan 01, 2019",0.33971,0.357234,0.327209,0.346923,247931,20714062
"Dec 31, 2018",0.356184,0.376068,0.335185,0.337336,399228,20141610
"Dec 30, 2018",0.345339,0.358012,0.339092,0.354171,189272,21146789
"Dec 29, 2018",0.355962,0.378907,0.342907,0.344454,570125,20566591
"Dec 28, 2018",0.309147,0.359941,0.309147,0.356491,553771,21285347
"Dec 27, 2018",0.323633,0.331363,0.306148,0.308736,181806,18433987
"Dec 26, 2018",0.320026,0.339931,0.312616,0.325455,118882,19432221
"Dec 25, 2018",0.346609,0.346609,0.306579,0.319671,127382,19086906
"Dec 24, 2018",0.340503,0.367193,0.340503,0.343349,208819,20500668
"Dec 23, 2018",0.345527,0.34972,0.331518,0.340061,153872,20304299
"Dec 22, 2018",0.331662,0.346612,0.323582,0.345572,131170,20633401
"Dec 21, 2018",0.337082,0.372854,0.319804,0.329914,678641,19698449
"Dec 20, 2018",0.303072,0.338205,0.295555,0.338205,282999,20193497
"Dec 19, 2018",0.299226,0.335347,0.296579,0.306507,397987,18300887
"Dec 18, 2018",0.275584,0.531274,0.26844,0.297497,361354,17762906
"Dec 17, 2018",0.239235,0.314092,0.239235,0.27352,423936,16331310
"Dec 16, 2018",0.238798,0.244063,0.236076,0.238924,78115.19,14265668
"Dec 15, 2018",0.232485,0.24241,0.231731,0.238837,92407.82,14260466
"Dec 14, 2018",0.243581,0.255651,0.231648,0.232983,387001,13910914
"Dec 13, 2018",0.240581,0.255061,0.231782,0.243694,189593,14550468
"Dec 12, 2018",0.240686,0.252738,0.237541,0.242891,191181,14502516
"Dec 11, 2018",0.24435,0.246029,0.235892,0.240682,205890,14370592
"Dec 10, 2018",0.255957,0.264774,0.243998,0.244162,120766,14578376
"Dec 09, 2018",0.244967,0.266783,0.243468,0.254172,108905,15176072
"Dec 08, 2018",0.241768,0.250499,0.234905,0.245696,71096.22,14669981
"Dec 07, 2018",0.243597,0.248214,0.22175,0.241818,224930,14438423
"Dec 06, 2018",0.264439,0.283822,0.24328,0.24328,284870,14525760
"Dec 05, 2018",0.278328,0.318886,0.264289,0.264471,741965,15790988
"Dec 04, 2018",0.266562,0.29713,0.26308,0.278018,526940,16599877
"Dec 03, 2018",0.289272,0.289272,0.259688,0.264803,175064,15810835
"Dec 02, 2018",0.298961,0.314139,0.287227,0.28758,223485,17170801
"Dec 01, 2018",0.289372,0.312682,0.281428,0.299257,210773,17867979
"Nov 30, 2018",0.319754,0.319754,0.26887,0.286577,560023,17110912
"Nov 29, 2018",0.338307,0.372795,0.311156,0.320846,2139789,19157019
"Nov 28, 2018",0.252355,0.571825,0.252355,0.334072,8594280,19946733
"Nov 27, 2018",0.242004,0.253913,0.233676,0.252083,117764,15051343
"Nov 26, 2018",0.261572,0.276551,0.229282,0.242171,224532,14459519
"Nov 25, 2018",0.253871,0.277594,0.220977,0.261686,181625,15624718
"Nov 24, 2018",0.281617,0.488528,0.23034,0.250546,153637,14959572
"Nov 23, 2018",0.290015,0.30036,0.269889,0.2808,222718,16765974
"Nov 22, 2018",0.323848,0.325858,0.294932,0.294977,149173,17612453
"Nov 21, 2018",0.298325,0.41334,0.296254,0.325332,1696090,19424886
"Nov 20, 2018",0.33228,0.341316,0.248827,0.288635,693165,17233786
"Nov 19, 2018",0.462948,0.463312,0.324901,0.33596,429152,20059461
"Nov 18, 2018",0.454242,0.683843,0.449674,0.464288,139874,27721655
"Nov 17, 2018",0.497017,0.497017,0.444724,0.453396,325585,27071317
"Nov 16, 2018",0.453364,0.499637,0.439973,0.488106,552024,29143778
"Nov 15, 2018",0.480439,0.482788,0.39304,0.453151,513558,27056688
"Nov 14, 2018",0.583172,0.602081,0.454573,0.479741,598813,28644321
"Nov 13, 2018",0.618581,0.620837,0.578468,0.583486,373465,34838716
"Nov 12, 2018",0.644569,0.647433,0.603607,0.620985,327050,37077702
"Nov 11, 2018",0.649494,0.649529,0.629775,0.640858,141659,38264277
"Nov 10, 2018",0.639257,0.660923,0.634209,0.650004,94866.1,38810365
"Nov 09, 2018",0.651623,0.659868,0.621739,0.638942,252912,38149876
"Nov 08, 2018",0.669985,0.670853,0.649264,0.651323,301725,38889120
"Nov 07, 2018",0.669013,0.685743,0.656053,0.670156,329632,40013598
"Nov 06, 2018",0.658552,0.671754,0.646364,0.668785,268979,39656127
"Nov 05, 2018",0.657294,0.686503,0.645118,0.654088,350963,39054212
"Nov 04, 2018",0.681454,0.682262,0.657074,0.659536,223031,39379500
"Nov 03, 2018",0.692196,0.694151,0.67649,0.681454,149965,40688178
"Nov 02, 2018",0.689783,0.707274,0.683051,0.692104,304052,41324067
"Nov 01, 2018",0.676965,0.713228,0.676283,0.69027,342112,41214563
"Oct 31, 2018",0.68655,0.696112,0.672006,0.676528,408939,40394057
"Oct 30, 2018",0.701484,0.701484,0.673358,0.684398,284872,40863958
"Oct 29, 2018",0.750388,0.755447,0.674414,0.70045,874322,41822389
"Oct 28, 2018",0.771878,0.813444,0.748595,0.752362,2541570,44921945
"Oct 27, 2018",0.746325,0.778398,0.717296,0.745596,1294760,44517961
"Oct 26, 2018",0.70348,0.886479,0.70348,0.754181,5649970,45030553
"Oct 25, 2018",0.704042,0.728484,0.688224,0.705961,530982,42151439
"Oct 24, 2018",0.652149,0.848533,0.649655,0.701406,1833920,41879470
"Oct 23, 2018",0.668111,0.673477,0.646433,0.657526,334191,39259488
"Oct 22, 2018",0.665669,0.673668,0.657611,0.67097,385776,40062200
"Oct 21, 2018",0.67436,0.689175,0.661667,0.666443,385880,39791903
"Oct 20, 2018",0.666493,0.681739,0.654689,0.675816,487735,40351545
"Oct 19, 2018",0.659886,0.691625,0.648403,0.667433,567357,39851014
"Oct 18, 2018",0.678384,0.686829,0.641057,0.660534,560763,39439089
"Oct 17, 2018",0.693123,0.696482,0.670503,0.675993,631927,39509773
"Oct 16, 2018",0.689314,0.730868,0.670719,0.689422,668375,40294658
"Oct 15, 2018",0.69444,0.746832,0.684369,0.69019,595058,40339545
"Oct 14, 2018",0.689004,0.743303,0.689004,0.691503,597185,40416286
"Oct 13, 2018",0.693702,0.714378,0.680094,0.68701,550321,40153684
"Oct 12, 2018",0.648104,0.744802,0.636366,0.695566,1052900,40653757
"Oct 11, 2018",0.772137,0.774357,0.645605,0.657237,755291,38413541
"Oct 10, 2018",0.798047,0.800911,0.745676,0.773889,922963,45231502
"Oct 09, 2018",0.820987,0.827264,0.78844,0.801271,846022,46831898
"Oct 08, 2018",0.820927,0.841212,0.809755,0.822295,683465,48060688
"Oct 07, 2018",0.8109,0.856044,0.782406,0.816121,1117270,47699836
"Oct 06, 2018",0.808067,0.848739,0.788319,0.806855,985879,47158266
"Oct 05, 2018",0.787926,0.846136,0.784304,0.809359,627425,47304618
"Oct 04, 2018",0.778786,0.797942,0.776152,0.78666,627023,45977929
"Oct 03, 2018",0.810495,0.810495,0.765469,0.779765,625511,45574937
"Oct 02, 2018",0.814143,0.82806,0.809464,0.810679,563820,47381768
"Oct 01, 2018",0.824902,0.844755,0.80834,0.81725,529389,47765823
"Sep 30, 2018",0.843009,0.843009,0.808896,0.823712,629886,48143508
"Sep 29, 2018",0.834278,0.849014,0.812209,0.844687,524263,49369434
"Sep 28, 2018",0.8534,0.877903,0.823618,0.834849,590772,48794432
"Sep 27, 2018",0.848182,0.864911,0.823229,0.853414,684785,49879501
"Sep 26, 2018",0.836338,0.86917,0.829991,0.848153,700780,49572011
"Sep 25, 2018",0.862252,0.862252,0.826339,0.836725,672216,48904079
"Sep 24, 2018",0.894389,0.899449,0.849311,0.858991,651534,50205460
"Sep 23, 2018",0.857341,0.90282,0.847043,0.890097,649502,52023513
"Sep 22, 2018",0.90089,0.908686,0.827014,0.850673,729965,49719298
"Sep 21, 2018",0.911984,0.944873,0.897026,0.900778,865414,52647785
"Sep 20, 2018",0.917535,0.928443,0.884675,0.911279,702438,53261538
"Sep 19, 2018",0.917507,0.944822,0.896685,0.919398,791144,53736069
"Sep 18, 2018",0.901348,0.948328,0.875033,0.914436,1078600,53446055
"Sep 17, 2018",0.905777,1.1,0.859338,0.896845,1528400,52417913
"Sep 16, 2018",0.867282,0.917387,0.85065,0.903094,553201,52783149
"Sep 15, 2018",0.856429,0.882389,0.850062,0.865574,474128,50590217
"Sep 14, 2018",0.883972,0.907565,0.850607,0.859946,687676,50261277
"Sep 13, 2018",0.837903,1.5,0.829193,0.882148,663097,51558918
"Sep 12, 2018",0.796544,0.875961,0.771701,0.837038,733116,48922373
"Sep 11, 2018",0.804484,0.813904,0.769307,0.789435,458480,46140119
"Sep 10, 2018",0.837641,0.863048,0.779305,0.803509,561930,46962703
"Sep 09, 2018",0.767123,0.892275,0.760614,0.838564,507909,49011563
"Sep 08, 2018",0.846483,0.886739,0.763278,0.772255,506957,45136000
"Sep 07, 2018",0.85666,0.870632,0.813576,0.83823,485246,48992041
"Sep 06, 2018",0.887161,0.887161,0.797586,0.862632,755090,50418266
"Sep 05, 2018",1.13,1.15,0.884848,0.884848,970779,51716724
"Sep 04, 2018",1.09,1.23,1.08,1.12,1170480,65742372
"Sep 03, 2018",1.07,1.13,1.01,1.09,811679,63498591
"Sep 02, 2018",1.04,1.17,1.04,1.08,1286270,63090046
"Sep 01, 2018",0.945799,1.06,0.936144,1.04,855905,60808275
"Aug 31, 2018",0.936277,0.947679,0.909267,0.946237,606620,55304728
"Aug 30, 2018",0.877521,0.970193,0.873878,0.937771,1071560,54809916
